timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,ch6_new,ch7_new,m1_label,m2_label
32836,-9.724088,-3.460658,0.003906,17.87738,0.245437,0.0,3.011586,2.870268,1.0,1.0,2,0
32838,-9.753234,-4.614211,0.0,17.87738,0.245437,0.0,3.011586,2.870268,1.0,1.0,2,0
32840,-9.789282,-4.34423,0.0,17.87719,0.0,0.0,3.011586,2.870268,1.0,1.0,2,0
32847,-9.819386,-3.215221,-0.007812,17.87738,0.220893,0.0,3.011586,2.870268,1.0,1.0,2,0
32867,-9.834535,-0.760854,-0.007812,17.87738,0.024544,0.003906,3.011586,2.870268,1.0,1.0,2,0
32868,-9.836068,0.171806,-0.007812,17.877573,-0.122718,0.0,3.011586,2.870268,1.0,1.0,2,0
32878,-9.831275,0.589048,0.0,17.877956,0.098175,0.0,3.011586,2.870268,1.0,1.0,2,0
32910,-9.823221,0.662679,0.003906,17.87834,-0.122718,0.0,3.011586,2.870268,1.0,1.0,2,0
32911,-9.815743,0.245437,0.0,17.879683,0.417242,0.0,3.011586,2.870268,1.0,1.0,2,0
32913,-9.809991,0.93266,-0.007812,17.880066,0.245437,0.0,3.011586,2.870268,1.0,1.0,2,0
32914,-9.792158,3.14159,-0.007812,17.880833,0.0,0.0,3.011586,2.870268,1.0,1.0,1,0
32929,-9.758795,3.902444,-0.007812,17.881983,0.589048,0.0,3.011586,2.870268,1.0,1.0,1,0
32930,-9.722171,4.417861,-0.003906,17.884476,0.760854,0.0,3.011586,2.870268,1.0,1.0,1,0
32942,-9.679603,4.565123,-0.007812,17.892338,1.693513,-0.003906,3.011586,2.870268,1.0,1.0,1,0
32967,-9.632816,6.872229,0.0,17.906336,2.110756,0.0,3.011586,2.870268,1.0,1.0,1,2
32969,-9.570115,7.191296,0.0,17.925127,2.552542,-0.003906,3.011586,2.870268,1.0,1.0,1,2
32971,-9.512015,6.160462,0.007812,17.949671,3.067959,0.0,3.011586,2.870268,1.0,1.0,1,2
32972,-9.453341,6.332268,0.0,17.978815,3.362483,0.0,3.011586,2.870268,1.0,1.0,1,2
32992,-9.396392,6.896772,-0.003906,18.005085,3.902444,0.0,3.011586,2.870268,1.0,1.0,1,2
32993,-9.334074,7.289471,-0.007812,18.036148,3.583376,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33001,-9.257566,9.670207,0.0,18.072964,4.663298,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33003,-9.17454,8.393936,0.003906,18.115339,4.835104,0.0,3.011586,2.870268,1.0,1.0,1,2
33022,-9.106277,8.786634,-0.003906,18.154648,5.203259,0.0,3.011586,2.870268,1.0,1.0,1,2
33024,-9.025552,8.590285,0.0,18.19875,4.933278,0.0,3.011586,2.870268,1.0,1.0,1,2
33036,-8.946552,8.909353,0.003906,18.243427,5.325977,0.003906,3.011586,2.870268,1.0,1.0,1,2
33054,-8.874839,8.197587,0.003906,18.281393,4.81056,0.003906,3.011586,2.870268,1.0,1.0,1,2
33058,-8.81137,6.086831,0.003906,18.316099,3.558833,0.0,3.011586,2.870268,1.0,1.0,1,2
33062,-8.756147,6.528617,0.0,18.34026,2.577086,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33072,-8.700349,5.424152,0.003906,18.361544,2.67526,0.003906,3.011586,2.870268,1.0,1.0,1,2
33097,-8.659122,4.614211,0.007812,18.386278,3.681551,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33099,-8.618472,4.172424,0.003906,18.428463,5.448695,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33100,-8.575712,5.203259,0.0,18.481577,6.356811,0.0,3.011586,2.870268,1.0,1.0,1,2
33116,-8.535062,4.933278,0.003906,18.530281,6.405899,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33117,-8.489427,5.325977,-0.007812,18.583971,5.865938,0.0,3.011586,2.870268,1.0,1.0,1,2
33118,-8.434778,6.454986,-0.007812,18.630566,5.129628,0.0,3.011586,2.870268,1.0,1.0,1,2
33128,-8.36153,8.099412,0.0,18.673901,4.957822,0.0,3.011586,2.870268,1.0,1.0,1,2
33148,-8.298254,7.436733,0.007812,18.715893,6.185006,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33149,-8.232293,7.755801,-0.003906,18.775719,7.461277,0.0,3.011586,2.870268,1.0,1.0,1,2
33159,-8.162305,7.461277,-0.007812,18.839569,6.602248,0.003906,3.011586,2.870268,1.0,1.0,1,2
33190,-8.089633,8.050324,-0.007812,18.895752,5.718676,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33191,-8.004881,8.884809,0.007812,18.94388,5.424152,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33192,-7.939878,6.651335,0.007812,18.982805,4.786016,0.0,3.011586,2.870268,1.0,1.0,1,2
33193,-7.874109,7.829432,-0.007812,19.022688,4.442405,0.0,3.011586,2.870268,1.0,1.0,1,2
33212,-7.809681,6.872229,0.003906,19.059887,4.221512,0.0,3.011586,2.870268,1.0,1.0,1,2
33213,-7.756951,6.651335,0.0,19.094402,4.368774,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33219,-7.695017,6.774054,0.003906,19.133902,4.393317,0.0,3.011586,2.870268,1.0,1.0,1,2
33220,-7.640752,4.908734,0.0,19.171293,3.976075,0.0,3.011586,2.870268,1.0,1.0,1,2
33243,-7.597226,4.516036,-0.003906,19.204466,3.657007,0.003906,3.011586,2.870268,1.0,1.0,1,2
33244,-7.558493,5.325977,-0.007812,19.232653,4.025162,0.0,3.011586,2.870268,1.0,1.0,1,2
33252,-7.505762,6.111374,0.0,19.268509,4.565123,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33272,-7.461277,4.270599,0.007812,19.312227,5.203259,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33274,-7.425995,3.460658,0.003906,19.358246,4.786016,0.003906,3.011586,2.870268,1.0,1.0,1,2
33275,-7.399725,3.509745,0.003906,19.395254,4.712385,0.003906,3.011586,2.870268,1.0,1.0,1,2
33288,-7.369621,3.215221,0.003906,19.42881,3.33794,0.003906,3.011586,2.870268,1.0,1.0,1,2
33310,-7.341818,2.282562,0.003906,19.454887,2.429824,0.003906,3.011586,2.870268,1.0,1.0,1,2
33312,-7.326286,1.251727,0.003906,19.475788,2.969784,0.003906,3.011586,2.870268,1.0,1.0,1,2
33318,-7.319384,0.662679,0.0,19.492279,2.061668,0.003906,3.011586,2.870268,1.0,1.0,1,2
33335,-7.315357,0.515417,-0.003906,19.506468,1.595339,0.0,3.011586,2.870268,1.0,1.0,1,2
33337,-7.308454,0.441786,0.003906,19.523533,2.184387,0.003906,3.011586,2.870268,1.0,1.0,1,2
33338,-7.301167,0.760854,0.0,19.537338,2.037125,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33353,-7.293881,0.687223,-0.003906,19.556896,3.092503,0.0,3.011586,2.870268,1.0,1.0,1,2
33377,-7.281034,1.374446,0.0,19.584316,3.976075,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33377,-7.265694,2.159843,0.0,19.616339,4.393317,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33379,-7.242876,2.724348,-0.003906,19.658714,4.736929,0.0,3.011586,2.870268,1.0,1.0,1,2
33381,-7.211621,4.000618,-0.007812,19.700132,4.589667,0.003906,3.011586,2.870268,1.0,1.0,1,2
33403,-7.170779,4.786016,0.0,19.735415,4.123337,0.0,3.011586,2.870268,1.0,1.0,1,2
33405,-7.137415,3.583376,0.007812,19.765135,3.60792,0.007812,3.011586,2.870268,1.0,1.0,1,2
33408,-7.116131,1.595339,0.007812,19.795431,3.387027,0.0,3.011586,2.870268,1.0,1.0,1,2
33428,-7.105777,1.104465,0.0,19.824385,3.190677,0.007812,3.011586,2.870268,1.0,1.0,1,2
33429,-7.099833,0.564505,0.003906,19.849695,2.896153,0.0,3.011586,2.870268,1.0,1.0,1,2
33431,-7.094656,0.711766,0.0,19.873089,3.117046,0.0,3.011586,2.870268,1.0,1.0,1,2
33440,-7.083343,1.276271,-0.003906,19.903769,4.049706,0.0,3.011586,2.870268,1.0,1.0,1,2
33460,-7.070112,1.66897,-0.003906,19.946911,5.743219,0.0,3.011586,2.870268,1.0,1.0,1,2
33462,-7.052663,2.920697,-0.011719,19.999258,7.21584,0.0,3.011586,2.870268,1.0,1.0,1,2
33471,-7.015656,5.129628,-0.003906,20.065027,7.289471,0.003906,3.011586,2.870268,1.0,1.0,1,2
33490,-6.963117,5.915025,-0.007812,20.127729,7.21584,0.003906,3.011586,2.870268,1.0,1.0,1,2
33492,-6.905592,6.921316,0.0,20.18928,6.994947,-0.003906,3.011586,2.870268,1.0,1.0,1,2
33492,-6.848643,7.633082,0.003906,20.24316,6.504073,0.0,3.011586,2.870268,1.0,1.0,1,2
33505,-6.782874,6.798597,0.011719,20.301836,6.454986,0.0,3.011586,2.870268,1.0,1.0,1,2
33524,-6.736088,4.442405,0.003906,20.360893,6.994947,0.003906,3.011586,2.870268,1.0,1.0,1,2
33527,-6.700039,3.8779,0.003906,20.412283,5.105084,0.0,3.011586,2.870268,1.0,1.0,1,2
33536,-6.668209,3.951531,0.0,20.448523,4.81056,0.003906,3.011586,2.870268,1.0,1.0,1,2
33551,-6.630051,4.098794,0.0,20.483612,4.295143,0.003906,3.011586,2.870268,1.0,1.0,1,2
33552,-6.600139,2.945241,0.007812,20.518894,4.221512,0.0,3.011586,2.870268,1.0,1.0,1,2
33554,-6.581731,2.061668,0.003906,20.549957,4.025162,0.0,3.011586,2.870268,1.0,1.0,0,2
33570,-6.572335,0.392699,0.003906,20.584663,3.902444,0.0,3.011586,2.870268,1.0,1.0,0,2
33584,-6.575403,-0.687223,0.003906,20.613617,2.896153,0.0,3.263733,2.870268,1.0,1.0,0,2
33585,-6.581156,-1.006291,0.0,20.634518,2.601629,0.003906,3.263733,2.870268,1.0,1.0,0,2
33595,-6.58384,-0.343611,0.0,20.648899,1.104465,0.007812,3.263733,2.870268,1.0,1.0,0,2
33597,-6.582306,-0.122718,0.003906,20.64794,-0.441786,0.003906,3.263733,2.870268,1.0,1.0,0,2
33617,-6.581923,0.147262,0.0,20.642954,-0.26998,0.0,3.263733,2.870268,1.0,1.0,0,2
33618,-6.582498,-0.589048,0.0,20.642954,0.122718,0.0,3.263733,2.870268,1.0,1.0,0,2
33628,-6.582306,0.049087,-0.003906,20.641037,0.122718,0.0,3.263733,2.870268,1.0,1.0,0,2
33646,-6.582498,-0.122718,0.0,20.637394,-0.171806,0.0,3.263733,2.870268,1.0,1.0,0,2
33648,-6.582881,-0.539961,0.0,20.636051,0.098175,0.0,3.263733,2.870268,1.0,1.0,0,2
33649,-6.582881,-0.024544,0.0,20.635094,-0.147262,0.0,3.263733,2.870268,1.0,1.0,0,2
33661,-6.584415,-0.564505,0.003906,20.628189,-1.055378,0.0,3.263733,2.870268,1.0,1.0,0,2
33678,-6.590743,-1.129009,0.0,20.614,-1.988037,0.0,3.263733,2.870268,1.0,1.0,0,1
33681,-6.608384,-2.40528,0.003906,20.585239,-4.123337,0.003906,3.263733,2.870268,1.0,1.0,2,1
33690,-6.635612,-3.33794,0.003906,20.538836,-5.816851,0.0,3.263733,2.870268,1.0,1.0,2,1
33710,-6.66725,-3.387027,0.0,20.481119,-6.675879,0.003906,3.263733,2.870268,1.0,1.0,2,1
33711,-6.69467,-2.822522,0.0,20.410364,-8.541198,0.007812,3.263733,2.870268,1.0,1.0,2,1
33713,-6.720748,-3.14159,0.003906,20.322544,-9.596576,0.0,3.263733,2.870268,1.0,1.0,2,1
33722,-6.755071,-5.497783,0.007812,20.239901,-10.676497,0.0,3.263733,2.870268,1.0,1.0,2,1
33741,-6.81317,-7.780344,0.011719,20.145754,-11.020109,0.003906,3.263733,2.870268,1.0,1.0,2,1
33743,-6.881432,-7.436733,-0.003906,20.049496,-10.921934,0.0,3.263733,2.870268,1.0,1.0,2,1
